Date,Open,High,Low,Close,Adj Close,Volume
1962-03-02,0.000000,7.729823,7.673674,7.673674,1.011567,68123
1962-03-05,0.000000,7.711107,7.561377,7.598809,1.001698,80812
1962-03-06,0.000000,7.598809,7.449079,7.486512,0.986895,84151
1962-03-07,0.000000,7.486512,7.336781,7.374214,0.972092,100848
1962-03-08,0.000000,7.561377,7.336781,7.505228,0.989362,49422
1962-03-09,0.000000,7.598809,7.505228,7.542660,0.994297,60776
1962-03-12,0.000000,7.542660,7.411647,7.411647,0.977025,68790
1962-03-13,0.000000,7.561377,7.411647,7.505228,0.989362,72130
1962-03-14,0.000000,7.561377,7.299349,7.523944,0.991829,116209
1962-03-15,0.000000,7.505228,7.430363,7.467795,0.984427,94169
1962-03-16,0.000000,7.523944,7.449079,7.467795,0.984427,74133
1962-03-19,0.000000,7.467795,7.374214,7.467795,0.984427,60776
1962-03-20,0.000000,7.467795,7.430363,7.467795,0.984427,33393
1962-03-21,0.000000,7.449079,7.355498,7.374214,0.972092,79476
1962-03-22,0.000000,7.392930,7.299349,7.299349,0.962222,70126
1962-03-23,0.000000,7.355498,7.243200,7.243200,0.954820,126895
1962-03-26,0.000000,7.299349,7.187051,7.187051,0.947419,55433
1962-03-27,0.000000,7.224484,7.093470,7.093470,0.935083,80812
1962-03-28,0.000000,7.093470,6.925023,7.093470,0.935083,106191
1962-03-29,0.000000,7.149619,6.943740,7.018605,0.925214,170306
1962-03-30,0.000000,7.018605,6.925023,6.999888,0.922746,56101
1962-04-02,0.000000,6.943740,6.812726,6.887591,0.907943,122220
1962-04-03,0.000000,6.925023,6.850158,6.850158,0.903008,94169
1962-04-04,0.000000,6.925023,6.812726,6.812726,0.898074,58772
1962-04-05,0.000000,6.962456,6.794009,6.943740,0.915344,89494
1962-04-06,0.000000,7.037321,6.925023,6.999888,0.922746,72130
1962-04-09,0.000000,6.962456,6.887591,6.887591,0.907943,62780
1962-04-10,0.000000,6.962456,6.887591,6.962456,0.917812,52094
1962-04-11,0.000000,7.018605,6.906307,6.962456,0.917812,76137
1962-04-12,0.000000,6.943740,6.831442,6.887591,0.907943,52094
1962-04-13,0.000000,6.962456,6.812726,6.943740,0.915344,37401
1962-04-16,0.000000,6.943740,6.850158,6.850158,0.903008,64115
1962-04-17,0.000000,6.962456,6.850158,6.962456,0.917812,50758
1962-04-18,0.000000,7.018605,6.887591,6.887591,0.907943,79476
1962-04-19,0.000000,6.887591,6.812726,6.887591,0.907943,110866
1962-04-23,0.000000,6.906307,6.812726,6.831442,0.900541,71462
1962-04-24,0.000000,6.850158,6.737860,6.794009,0.895607,92834
1962-04-25,0.000000,6.756577,6.475833,6.606847,0.870934,144259
1962-04-26,0.000000,6.625563,6.475833,6.550698,0.863532,87491
1962-04-27,0.000000,6.662995,6.457116,6.513265,0.858599,128231
1962-04-30,0.000000,6.625563,6.513265,6.569414,0.866000,68123
1962-05-01,0.000000,6.681712,6.438400,6.662995,0.878336,99512
1962-05-02,0.000000,6.719144,6.606847,6.644279,0.875869,74133
1962-05-03,0.000000,6.775293,6.681712,6.737860,0.888205,107527
1962-05-04,0.000000,6.719144,6.606847,6.681712,0.880804,38736
1962-05-07,0.000000,6.737860,6.588130,6.681712,0.880804,75469
1962-05-08,0.000000,6.625563,6.400967,6.569414,0.874822,121552
1962-05-09,0.000000,6.531981,6.419684,6.438400,0.857375,88826
1962-05-10,0.000000,6.438400,6.288670,6.363535,0.847406,106191
1962-05-11,0.000000,6.438400,6.307386,6.363535,0.847406,90162
1962-05-14,0.000000,6.700428,6.307386,6.681712,0.889776,91498
1962-05-15,0.000000,6.681712,6.438400,6.569414,0.874822,113538
1962-05-16,0.000000,6.550698,6.400967,6.419684,0.854882,107527
1962-05-17,0.000000,6.363535,6.232521,6.326102,0.842421,118880
1962-05-18,0.000000,6.288670,6.138940,6.176372,0.822482,92834
1962-05-21,0.000000,6.232521,6.138940,6.232521,0.829959,80144
1962-05-22,0.000000,6.176372,6.101507,6.120223,0.815005,70794
1962-05-23,0.000000,6.120223,5.989209,6.045358,0.805035,136913
1962-05-24,0.000000,6.138940,5.970493,6.026642,0.802543,148267
1962-05-25,0.000000,6.101507,5.970493,6.007926,0.800051,133574
1962-05-28,0.000000,5.989209,5.764614,5.783330,0.770142,164295
1962-05-29,0.000000,6.288670,5.652316,6.288670,0.837436,207039
1962-05-31,0.000000,6.363535,6.138940,6.269953,0.834944,187671
1962-06-01,0.000000,6.288670,6.138940,6.176372,0.822482,181660
1962-06-04,0.000000,6.195088,5.989209,6.026642,0.802543,48754
1962-06-05,0.000000,6.176372,5.989209,6.176372,0.822482,130902
1962-06-06,0.000000,6.269953,6.101507,6.195088,0.824974,112870
1962-06-07,0.000000,6.213805,6.157656,6.176372,0.822482,64783
1962-06-08,0.000000,6.251237,6.157656,6.251237,0.832452,120884
1962-06-11,0.000000,6.232521,6.064074,6.064074,0.807528,38736
1962-06-12,0.000000,6.082791,5.933060,5.933060,0.790081,118213
1962-06-13,0.000000,6.064074,5.858195,5.858195,0.780112,106191
1962-06-14,0.000000,5.876912,5.689749,5.727181,0.762665,112202
1962-06-15,0.000000,5.839479,5.614884,5.802047,0.772635,159620
1962-06-18,0.000000,5.914344,5.652316,5.689749,0.757680,69458
1962-06-19,0.000000,5.802047,5.652316,5.802047,0.772635,54097
1962-06-20,0.000000,5.876912,5.708465,5.745898,0.765158,52762
1962-06-21,0.000000,5.745898,5.614884,5.614884,0.747711,88826
1962-06-22,0.000000,5.671033,5.390288,5.427721,0.722787,189674
1962-06-25,0.000000,5.409005,5.259274,5.390288,0.717802,124223
1962-06-26,0.000000,5.596167,5.427721,5.446437,0.725279,74801
1962-06-27,0.000000,5.577451,5.465153,5.502586,0.732757,78808
1962-06-28,0.000000,5.745898,5.521302,5.689749,0.757680,201028
1962-06-29,0.000000,5.895628,5.689749,5.820763,0.775127,74133
1962-07-02,0.000000,5.839479,5.671033,5.764614,0.767650,78141
1962-07-03,0.000000,5.914344,5.727181,5.839479,0.777620,76137
1962-07-05,0.000000,5.914344,5.727181,5.914344,0.787589,69458
1962-07-06,0.000000,5.951777,5.708465,5.727181,0.762665,90830
1962-07-09,0.000000,5.689749,5.558735,5.671033,0.755188,78808
1962-07-10,0.000000,5.951777,5.764614,5.839479,0.777620,128231
1962-07-11,0.000000,5.839479,5.708465,5.839479,0.777620,87491
1962-07-12,0.000000,5.876912,5.764614,5.839479,0.777620,94169
1962-07-13,0.000000,5.858195,5.764614,5.820763,0.775127,80812
1962-07-16,0.000000,5.839479,5.689749,5.689749,0.757680,93501
1962-07-17,0.000000,5.689749,5.596167,5.614884,0.747711,106191
1962-07-18,0.000000,5.558735,5.483870,5.483870,0.730264,82816
1962-07-19,0.000000,5.502586,5.446437,5.465153,0.727772,109530
1962-07-20,0.000000,5.465153,5.390288,5.427721,0.722787,128231
1962-07-23,0.000000,5.446437,5.390288,5.427721,0.722787,113538
1962-07-24,0.000000,5.483870,5.390288,5.446437,0.725279,117545
1962-07-25,0.000000,5.446437,5.390288,5.409005,0.720295,100180
1962-07-26,0.000000,5.465153,5.427721,5.465153,0.727772,69458
1962-07-27,0.000000,5.483870,5.427721,5.465153,0.727772,70794
1962-07-30,0.000000,5.502586,5.427721,5.502586,0.732757,120884
1962-07-31,0.000000,5.540019,5.465153,5.540019,0.737742,154945
1962-08-01,0.000000,5.540019,5.465153,5.465153,0.727772,114205
1962-08-02,0.000000,5.502586,5.446437,5.446437,0.725279,121552
1962-08-03,0.000000,5.502586,5.446437,5.502586,0.732757,145595
1962-08-06,0.000000,5.540019,5.502586,5.540019,0.737742,84819
1962-08-07,0.000000,5.521302,5.446437,5.502586,0.741778,86823
1962-08-08,0.000000,5.502586,5.409005,5.465153,0.736732,84819
1962-08-09,0.000000,5.483870,5.427721,5.427721,0.731686,78808
1962-08-10,0.000000,5.465153,5.409005,5.465153,0.736732,81480
1962-08-13,0.000000,5.465153,5.409005,5.465153,0.736732,82148
1962-08-14,0.000000,5.483870,5.409005,5.465153,0.736732,96173
1962-08-15,0.000000,5.614884,5.483870,5.614884,0.756917,160288
1962-08-16,0.000000,5.633600,5.540019,5.540019,0.746825,122220
1962-08-17,0.000000,5.614884,5.540019,5.596167,0.754394,90830
1962-08-20,0.000000,5.727181,5.596167,5.689749,0.767009,182996
1962-08-21,0.000000,5.745898,5.614884,5.689749,0.767009,82816
1962-08-22,0.000000,5.839479,5.652316,5.839479,0.787193,142256
1962-08-23,0.000000,5.858195,5.708465,5.764614,0.777101,229747
1962-08-24,0.000000,5.727181,5.671033,5.689749,0.767009,98844
1962-08-27,0.000000,5.727181,5.671033,5.708465,0.769532,56769
1962-08-28,0.000000,5.708465,5.614884,5.671033,0.764486,86155
1962-08-29,0.000000,5.671033,5.596167,5.671033,0.764486,66119
1962-08-30,0.000000,5.708465,5.652316,5.652316,0.761963,39404
1962-08-31,0.000000,5.708465,5.652316,5.708465,0.769532,51426
1962-09-04,0.000000,5.820763,5.671033,5.671033,0.764486,101516
1962-09-05,0.000000,5.708465,5.633600,5.652316,0.761963,66119
1962-09-06,0.000000,5.652316,5.558735,5.633600,0.759440,93501
1962-09-07,0.000000,5.727181,5.558735,5.633600,0.759440,82148
1962-09-10,0.000000,5.671033,5.577451,5.596167,0.754394,70794
1962-09-11,0.000000,5.671033,5.577451,5.671033,0.764486,87491
1962-09-12,0.000000,5.802047,5.671033,5.802047,0.782147,196353
1962-09-13,0.000000,5.914344,5.783330,5.858195,0.789717,283176
1962-09-14,0.000000,5.895628,5.783330,5.839479,0.787193,99512
1962-09-17,0.000000,5.914344,5.839479,5.839479,0.787193,90162
1962-09-18,0.000000,5.876912,5.802047,5.820763,0.784670,106191
1962-09-19,0.000000,5.858195,5.783330,5.839479,0.787193,63447
1962-09-20,0.000000,5.802047,5.652316,5.652316,0.761963,100180
1962-09-21,0.000000,5.671033,5.596167,5.652316,0.761963,79476
1962-09-24,0.000000,5.614884,5.540019,5.577451,0.751871,78808
1962-09-25,0.000000,5.764614,5.521302,5.727181,0.772055,112202
1962-09-26,0.000000,5.727181,5.596167,5.596167,0.754394,70126
1962-09-27,0.000000,5.671033,5.558735,5.558735,0.749348,81480
1962-09-28,0.000000,5.671033,5.558735,5.577451,0.751871,70794
1962-10-01,0.000000,5.596167,5.502586,5.540019,0.746825,94169
1962-10-02,0.000000,5.652316,5.521302,5.577451,0.751871,124891
1962-10-03,0.000000,5.577451,5.502586,5.502586,0.741778,103520
1962-10-04,0.000000,5.540019,5.483870,5.502586,0.741778,48754
1962-10-05,0.000000,5.577451,5.502586,5.577451,0.751871,50090
1962-10-08,0.000000,5.614884,5.540019,5.614884,0.756917,34061
1962-10-09,0.000000,5.652316,5.558735,5.596167,0.754394,58104
1962-10-10,0.000000,5.708465,5.596167,5.614884,0.756917,68123
1962-10-11,0.000000,5.708465,5.596167,5.633600,0.759440,53429
1962-10-12,0.000000,5.689749,5.633600,5.671033,0.764486,27383
1962-10-15,0.000000,5.727181,5.689749,5.727181,0.772055,46083
1962-10-16,0.000000,5.745898,5.689749,5.708465,0.769532,69458
1962-10-17,0.000000,5.671033,5.596167,5.596167,0.754394,64783
1962-10-18,0.000000,5.652316,5.502586,5.521302,0.744301,78141
1962-10-19,0.000000,5.540019,5.465153,5.483870,0.739255,71462
1962-10-22,0.000000,5.521302,5.390288,5.427721,0.731686,86823
1962-10-23,0.000000,5.465153,5.240558,5.240558,0.706455,150938
1962-10-24,0.000000,5.483870,5.128260,5.446437,0.734209,130902
1962-10-25,0.000000,5.427721,5.277991,5.352856,0.721594,157617
1962-10-26,0.000000,5.409005,5.277991,5.371572,0.724117,54097
1962-10-29,0.000000,5.614884,5.540019,5.577451,0.751871,106191
1962-10-30,0.000000,5.708465,5.577451,5.689749,0.767009,93501
1962-10-31,0.000000,5.764614,5.689749,5.708465,0.769532,65451
1962-11-01,0.000000,5.820763,5.652316,5.820763,0.784670,62112
1962-11-02,0.000000,5.876912,5.689749,5.858195,0.789717,80144
1962-11-05,0.000000,5.858195,5.689749,5.745898,0.783591,71462
1962-11-07,0.000000,5.895628,5.727181,5.876912,0.801457,117545
1962-11-08,0.000000,6.120223,5.895628,5.989209,0.816773,192346
1962-11-09,0.000000,6.176372,5.914344,6.176372,0.842296,150938
1962-11-12,0.000000,6.363535,6.232521,6.307386,0.860163,162292
1962-11-13,0.000000,6.288670,6.064074,6.157656,0.839744,160956
1962-11-14,0.000000,6.176372,6.082791,6.138940,0.837191,128898
1962-11-15,0.000000,6.251237,6.138940,6.138940,0.837191,155613
1962-11-16,0.000000,6.232521,6.101507,6.195088,0.844849,60776
1962-11-19,0.000000,6.269953,6.157656,6.269953,0.855058,92166
1962-11-20,0.000000,6.326102,6.232521,6.288670,0.857610,134241
1962-11-21,0.000000,6.438400,6.326102,6.419684,0.875477,130234
1962-11-23,0.000000,6.513265,6.382251,6.475833,0.883136,133574
1962-11-26,0.000000,6.513265,6.307386,6.363535,0.867820,116877
1962-11-27,0.000000,6.531981,6.344819,6.531981,0.890792,103520
1962-11-28,0.000000,6.550698,6.475833,6.494549,0.885687,81480
1962-11-29,0.000000,6.513265,6.419684,6.494549,0.885687,94837
1962-11-30,0.000000,6.494549,6.438400,6.457116,0.880582,50090
1962-12-03,0.000000,6.438400,6.326102,6.326102,0.862715,70126
1962-12-04,0.000000,6.363535,6.288670,6.307386,0.860163,72130
1962-12-05,0.000000,6.363535,6.138940,6.363535,0.867820,134909
1962-12-06,0.000000,6.457116,6.307386,6.400967,0.872925,66119
1962-12-07,0.000000,6.419684,6.307386,6.326102,0.862715,74133
1962-12-10,0.000000,6.363535,6.213805,6.232521,0.849953,65451
1962-12-11,0.000000,6.307386,6.176372,6.232521,0.849953,52762
1962-12-12,0.000000,6.251237,6.176372,6.251237,0.852506,74801
1962-12-13,0.000000,6.363535,6.176372,6.288670,0.857610,100848
1962-12-14,0.000000,6.400967,6.288670,6.326102,0.862715,87491
1962-12-17,0.000000,6.400967,6.326102,6.344819,0.865268,76137
1962-12-18,0.000000,6.344819,6.251237,6.288670,0.857610,59440
1962-12-19,0.000000,6.438400,6.269953,6.438400,0.878030,756694
1962-12-20,0.000000,6.475833,6.382251,6.457116,0.880582,105523
1962-12-21,0.000000,6.494549,6.400967,6.475833,0.883136,95505
1962-12-24,0.000000,6.513265,6.438400,6.438400,0.878030,60108
1962-12-26,0.000000,6.531981,6.419684,6.531981,0.890792,46751
1962-12-27,0.000000,6.662995,6.569414,6.588130,0.898449,97509
1962-12-28,0.000000,6.662995,6.588130,6.588130,0.898449,79476
1962-12-31,0.000000,6.662995,6.588130,6.625563,0.903554,38736
1963-01-02,0.000000,6.625563,6.400967,6.475833,0.883136,50758
1963-01-03,0.000000,6.588130,6.494549,6.513265,0.888240,54097
1963-01-04,0.000000,6.644279,6.531981,6.550698,0.893344,90830
1963-01-07,0.000000,6.644279,6.550698,6.588130,0.898449,86155
1963-01-08,0.000000,6.812726,6.606847,6.737860,0.918868,117545
1963-01-09,0.000000,6.850158,6.681712,6.850158,0.934184,99512
1963-01-10,0.000000,6.831442,6.775293,6.812726,0.929078,82148
1963-01-11,0.000000,6.794009,6.719144,6.794009,0.926526,111534
1963-01-14,0.000000,6.887591,6.794009,6.887591,0.939288,118880
1963-01-15,0.000000,6.943740,6.737860,6.737860,0.918868,172978
1963-01-16,0.000000,6.775293,6.625563,6.625563,0.903554,114873
1963-01-17,0.000000,6.700428,6.550698,6.662995,0.908659,136913
1963-01-18,0.000000,6.644279,6.513265,6.531981,0.890792,97509
1963-01-21,0.000000,6.569414,6.475833,6.569414,0.895897,92166
1963-01-22,0.000000,6.606847,6.531981,6.588130,0.898449,83483
1963-01-23,0.000000,6.625563,6.550698,6.569414,0.895897,137581
1963-01-24,0.000000,6.588130,6.513265,6.531981,0.890792,78808
1963-01-25,0.000000,6.588130,6.531981,6.531981,0.890792,46083
1963-01-28,0.000000,6.588130,6.531981,6.569414,0.895897,64783
1963-01-29,0.000000,6.794009,6.606847,6.775293,0.923973,131570
1963-01-30,0.000000,6.775293,6.662995,6.681712,0.911211,69458
1963-01-31,0.000000,6.794009,6.644279,6.794009,0.926526,58104
1963-02-01,0.000000,6.868874,6.775293,6.775293,0.923973,66119
1963-02-04,0.000000,6.812726,6.737860,6.737860,0.918868,66119
1963-02-05,0.000000,6.737860,6.681712,6.737860,0.928149,44079
1963-02-06,0.000000,6.850158,6.700428,6.737860,0.928149,42744
1963-02-07,0.000000,6.850158,6.737860,6.775293,0.933307,44079
1963-02-08,0.000000,6.756577,6.662995,6.700428,0.922995,51426
1963-02-11,0.000000,6.719144,6.625563,6.681712,0.920416,72798
1963-02-12,0.000000,6.625563,6.531981,6.588130,0.907524,45415
1963-02-13,0.000000,6.719144,6.606847,6.681712,0.920416,75469
1963-02-14,0.000000,6.737860,6.662995,6.700428,0.922995,55433
1963-02-15,0.000000,6.756577,6.681712,6.719144,0.925572,74801
1963-02-18,0.000000,6.737860,6.606847,6.662995,0.917837,48754
1963-02-19,0.000000,6.681712,6.550698,6.662995,0.917837,78808
1963-02-20,0.000000,6.681712,6.550698,6.625563,0.912681,66119
1963-02-21,0.000000,6.662995,6.588130,6.662995,0.917837,52094
1963-02-25,0.000000,6.662995,6.569414,6.625563,0.912681,56101
1963-02-26,0.000000,6.588130,6.438400,6.569414,0.904947,71462
1963-02-27,0.000000,6.625563,6.550698,6.550698,0.902368,44079
1963-02-28,0.000000,6.606847,6.475833,6.494549,0.894633,21372
1963-03-01,0.000000,6.475833,6.344819,6.363535,0.876586,78141
1963-03-04,0.000000,6.569414,6.326102,6.531981,0.899791,60776
1963-03-05,0.000000,6.588130,6.513265,6.513265,0.897211,48754
1963-03-06,0.000000,6.625563,6.494549,6.625563,0.912681,58104
1963-03-07,0.000000,6.681712,6.588130,6.681712,0.920416,58104
1963-03-08,0.000000,6.719144,6.625563,6.700428,0.922995,56101
1963-03-11,0.000000,6.700428,6.644279,6.644279,0.915259,36065
1963-03-12,0.000000,6.719144,6.644279,6.662995,0.917837,31390
1963-03-13,0.000000,6.719144,6.662995,6.681712,0.920416,52762
1963-03-14,0.000000,6.662995,6.644279,6.662995,0.917837,35397
1963-03-15,0.000000,6.719144,6.606847,6.700428,0.922995,55433
1963-03-18,0.000000,6.681712,6.625563,6.662995,0.917837,63447
1963-03-19,0.000000,6.681712,6.588130,6.625563,0.912681,62780
1963-03-20,0.000000,6.662995,6.513265,6.662995,0.917837,46083
1963-03-21,0.000000,6.662995,6.550698,6.550698,0.902368,43411
1963-03-22,0.000000,6.681712,6.475833,6.662995,0.917837,29386
1963-03-25,0.000000,6.662995,6.531981,6.662995,0.917837,72798
1963-03-26,0.000000,6.700428,6.606847,6.625563,0.912681,29386
1963-03-27,0.000000,6.700428,6.625563,6.681712,0.920416,81480
1963-03-28,0.000000,6.700428,6.681712,6.700428,0.922995,51426
1963-03-29,0.000000,6.756577,6.700428,6.756577,0.930728,211046
1963-04-01,0.000000,6.943740,6.756577,6.887591,0.948776,110866
1963-04-02,0.000000,6.943740,6.868874,6.868874,0.946197,65451
1963-04-03,0.000000,7.037321,6.962456,6.999888,0.964246,65451
1963-04-04,0.000000,7.149619,7.056037,7.130902,0.982292,101516
1963-04-05,0.000000,7.243200,7.093470,7.243200,0.997761,170306
1963-04-08,0.000000,7.318065,7.187051,7.261916,1.000340,107527
1963-04-09,0.000000,7.280633,7.205767,7.243200,0.997761,54097
1963-04-10,0.000000,7.243200,7.130902,7.187051,0.990026,82148
1963-04-11,0.000000,7.224484,7.130902,7.168335,0.987449,58104
1963-04-15,0.000000,7.187051,7.037321,7.056037,0.971979,66787
1963-04-16,0.000000,7.130902,7.037321,7.074753,0.974557,61444
1963-04-17,0.000000,7.149619,7.056037,7.149619,0.984870,75469
1963-04-18,0.000000,7.205767,7.112186,7.130902,0.982292,86155
1963-04-19,0.000000,7.187051,7.093470,7.187051,0.990026,56769
1963-04-22,0.000000,7.224484,7.093470,7.149619,0.984870,100848
1963-04-23,0.000000,7.374214,7.168335,7.374214,1.015809,144927
1963-04-24,0.000000,7.467795,7.355498,7.430363,1.023543,158285
1963-04-25,0.000000,7.411647,7.318065,7.374214,1.015809,102852
1963-04-26,0.000000,7.392930,7.318065,7.336781,1.010652,66119
1963-04-29,0.000000,7.486512,7.336781,7.486512,1.031279,84819
1963-04-30,0.000000,7.542660,7.430363,7.505228,1.033856,133574
1963-05-01,0.000000,7.598809,7.505228,7.598809,1.046746,94837
1963-05-02,0.000000,7.692391,7.580093,7.636242,1.051903,116877
1963-05-03,0.000000,7.692391,7.617526,7.673674,1.057059,121552
1963-05-06,0.000000,7.692391,7.580093,7.580093,1.044170,108195
1963-05-07,0.000000,7.598809,7.430363,7.542660,1.048331,64115
1963-05-08,0.000000,7.673674,7.523944,7.673674,1.066540,56101
1963-05-09,0.000000,7.785972,7.729823,7.748540,1.076946,64783
1963-05-10,0.000000,7.767256,7.692391,7.729823,1.074344,42744
1963-05-13,0.000000,7.729823,7.636242,7.673674,1.066540,42076
1963-05-14,0.000000,7.692391,7.580093,7.617526,1.058736,51426
1963-05-15,0.000000,7.636242,7.523944,7.561377,1.050933,56769
1963-05-16,0.000000,7.542660,7.486512,7.486512,1.040527,60108
1963-05-17,0.000000,7.467795,7.355498,7.449079,1.035325,59440
1963-05-20,0.000000,7.449079,7.336781,7.355498,1.022318,75469
1963-05-21,0.000000,7.505228,7.355498,7.486512,1.040527,45415
1963-05-22,0.000000,7.505228,7.430363,7.449079,1.035325,30054
1963-05-23,0.000000,7.486512,7.430363,7.467795,1.037925,35397
1963-05-24,0.000000,7.467795,7.355498,7.374214,1.024919,31390
1963-05-27,0.000000,7.411647,7.336781,7.336781,1.019716,46751
1963-05-28,0.000000,7.411647,7.355498,7.374214,1.024919,33393
1963-05-29,0.000000,7.486512,7.355498,7.486512,1.040527,74133
1963-05-31,0.000000,7.561377,7.449079,7.449079,1.035325,59440
1963-06-03,0.000000,7.486512,7.374214,7.467795,1.037925,66119
1963-06-04,0.000000,7.449079,7.374214,7.392930,1.027520,46751
1963-06-05,0.000000,7.467795,7.355498,7.355498,1.022318,72130
1963-06-06,0.000000,7.430363,7.355498,7.374214,1.024919,38736
1963-06-07,0.000000,7.505228,7.374214,7.449079,1.035325,112202
1963-06-10,0.000000,7.430363,7.112186,7.149619,0.993703,105523
1963-06-11,0.000000,7.355498,7.130902,7.336781,1.019716,58772
1963-06-12,0.000000,7.561377,7.336781,7.561377,1.050933,94837
1963-06-13,0.000000,7.636242,7.561377,7.561377,1.050933,68123
1963-06-14,0.000000,7.692391,7.523944,7.673674,1.066540,156281
1963-06-17,0.000000,7.711107,7.598809,7.636242,1.061338,63447
1963-06-18,0.000000,7.636242,7.561377,7.617526,1.058736,66119
1963-06-19,0.000000,7.617526,7.486512,7.561377,1.050933,90830
1963-06-20,0.000000,7.673674,7.505228,7.580093,1.053533,107527
1963-06-21,0.000000,7.654958,7.561377,7.561377,1.050933,57437
1963-06-24,0.000000,7.617526,7.580093,7.580093,1.053533,43411
1963-06-25,0.000000,7.617526,7.523944,7.523944,1.045730,52762
1963-06-26,0.000000,7.505228,7.355498,7.467795,1.037925,330595
1963-06-27,0.000000,7.411647,7.299349,7.299349,1.014514,50090
1963-06-28,0.000000,7.318065,7.224484,7.261916,1.009311,85487
1963-07-01,0.000000,7.224484,7.037321,7.056037,0.980697,94169
1963-07-02,0.000000,7.261916,7.037321,7.224484,1.004108,84819
1963-07-03,0.000000,7.318065,7.149619,7.261916,1.009311,61444
1963-07-05,0.000000,7.374214,7.336781,7.374214,1.024919,23375
1963-07-08,0.000000,7.486512,7.336781,7.449079,1.035325,70794
1963-07-09,0.000000,7.542660,7.430363,7.505228,1.043128,50090
1963-07-10,0.000000,7.542660,7.467795,7.486512,1.040527,54097
1963-07-11,0.000000,7.523944,7.411647,7.430363,1.032722,28718
1963-07-12,0.000000,7.449079,7.392930,7.392930,1.027520,24043
1963-07-15,0.000000,7.449079,7.261916,7.299349,1.014514,38736
1963-07-16,0.000000,7.430363,7.299349,7.336781,1.019716,29386
1963-07-17,0.000000,7.299349,7.205767,7.224484,1.004108,36733
1963-07-18,0.000000,7.261916,7.130902,7.130902,0.991103,52094
1963-07-19,0.000000,7.261916,7.130902,7.205767,1.001508,17365
1963-07-22,0.000000,7.261916,7.112186,7.168335,0.996305,2671
1963-07-23,0.000000,7.243200,7.112186,7.112186,0.988501,44079
1963-07-24,0.000000,7.205767,7.093470,7.112186,0.988501,38736
1963-07-25,0.000000,7.224484,7.130902,7.149619,0.993703,58772
1963-07-26,0.000000,7.149619,7.093470,7.149619,0.993703,36065
1963-07-29,0.000000,7.243200,7.112186,7.187051,0.998907,80812
1963-07-30,0.000000,7.411647,7.261916,7.411647,1.030122,90830
